,TARGET,PRODUCT,TARGET_ANGEL,PRODUCT_ANGEL,SAME_ANGEL,PRESENTATION TIME,IMAGE INTERVAL TIME,TRIALS INTERVAL TIME,TARGET_INVERTED,PRODUCT_INVERTED
387,06_chocolate,singleton,1,0,,800,,3923.4505423069504,False,
388,00_chocolate,09_chocolate,2,1,False,800,400.0,4078.4829925936174,False,False
389,00_chocolate,05_chocolate,2,3,False,800,400.0,4067.153864724866,False,False
390,04_chocolate,singleton,1,0,,800,,1856.2235731216,True,
391,04_detergent,singleton,1,0,,800,,4803.838804689959,False,
392,05_detergent,singleton,2,0,,800,,2145.792589563741,False,
393,03_detergent,singleton,3,0,,800,,3490.7166888644483,False,
394,00_detergent,07_detergent,2,2,True,800,400.0,2735.249643521791,False,False
395,05_detergent,singleton,1,0,,800,,3799.2355624324273,False,
396,00_detergent,01_detergent,2,1,False,800,400.0,3001.301297752996,False,False
397,00_detergent,05_detergent,1,3,False,800,400.0,2958.101844466324,False,False
398,00_chocolate,03_chocolate,2,1,False,800,400.0,1852.9703424599768,False,False
399,00_detergent,09_detergent,2,1,False,800,400.0,3960.850853499676,False,False
400,00_detergent,06_detergent,2,3,False,800,400.0,3922.6381086789324,True,False
401,03_detergent,singleton,1,0,,800,,4394.913371617395,False,
402,00_chocolate,03_chocolate,1,3,False,800,400.0,4546.01622891519,False,False
403,02_detergent,singleton,2,0,,800,,487.61673512555126,False,
404,05_chocolate,singleton,1,0,,800,,1359.7963519860423,False,
405,03_detergent,singleton,2,0,,800,,1820.490507642116,False,
406,00_detergent,01_detergent,2,1,False,800,400.0,519.3682965538953,True,False
407,05_chocolate,singleton,1,0,,800,,2640.2626757579874,False,
408,00_chocolate,01_chocolate,3,2,False,800,400.0,3567.7579455926298,False,False
409,00_chocolate,04_chocolate,1,1,True,800,400.0,1008.9156122263556,False,False
410,00_chocolate,01_chocolate,3,1,False,800,400.0,1579.736394521671,False,False
411,04_detergent,singleton,3,0,,800,,737.6726635614368,False,
412,00_detergent,06_detergent,1,1,True,800,400.0,3548.3891518832797,False,False
413,01_chocolate,singleton,3,0,,800,,3667.200775698776,False,
414,01_detergent,singleton,2,0,,800,,3001.301297752996,False,
415,08_chocolate,singleton,2,0,,800,,4469.162821404805,True,
416,00_detergent,05_detergent,2,2,True,800,400.0,584.5575134934946,True,False
417,00_chocolate,02_chocolate,3,1,False,800,400.0,937.4401536203403,True,False
418,00_chocolate,09_chocolate,3,1,False,800,400.0,858.5437477951909,False,False
419,00_detergent,06_detergent,2,3,False,800,400.0,1502.242919821875,True,False
420,00_chocolate,04_chocolate,2,2,True,800,400.0,2788.8992828999476,False,False
421,00_chocolate,03_chocolate,3,1,False,800,400.0,4931.745725006248,False,True
422,00_chocolate,02_chocolate,2,1,False,800,400.0,2299.337466286031,False,False
423,00_detergent,05_detergent,1,3,False,800,400.0,1872.507662279304,True,False
424,03_chocolate,singleton,1,0,,800,,2055.838353057639,False,
425,09_detergent,singleton,3,0,,800,,1739.207976213353,False,
426,06_chocolate,singleton,2,0,,800,,3989.4602861972835,False,
427,04_chocolate,singleton,3,0,,800,,4073.2775714240274,False,
428,00_detergent,01_detergent,1,1,True,800,400.0,4020.9310451934675,False,False
429,00_detergent,04_detergent,1,1,True,800,400.0,1688.7166805466895,False,False
430,08_detergent,singleton,1,0,,800,,506.7553360793669,False,
431,01_detergent,singleton,1,0,,800,,2935.5253182236556,True,
432,00_detergent,04_detergent,1,1,True,800,400.0,1906.1128440761004,False,False
433,05_chocolate,singleton,1,0,,800,,1108.7375523637484,False,
434,00_detergent,02_detergent,3,3,True,800,400.0,2821.376282626054,False,True
435,07_chocolate,singleton,1,0,,800,,3847.400983337043,False,
436,00_chocolate,09_chocolate,3,2,False,800,400.0,1137.282485664505,False,False
437,00_detergent,08_detergent,2,3,False,800,400.0,2662.107556188411,False,False
438,00_chocolate,06_chocolate,1,3,False,800,400.0,2230.514602579773,False,False
439,00_detergent,01_detergent,2,2,True,800,400.0,4245.52779488568,False,False
440,06_detergent,singleton,2,0,,800,,4126.07376176262,False,
441,02_chocolate,singleton,2,0,,800,,4415.92550022883,False,
442,08_detergent,singleton,2,0,,800,,2752.1438871840705,False,
443,00_detergent,02_detergent,1,2,False,800,400.0,3788.239197802457,False,False
444,00_detergent,01_detergent,2,1,False,800,400.0,2041.462092185873,False,False
445,03_detergent,singleton,3,0,,800,,4926.216695883283,False,
446,00_detergent,08_detergent,1,2,False,800,400.0,1877.3916085380333,False,False
447,00_chocolate,03_chocolate,1,2,False,800,400.0,1063.3292182821397,False,False
448,00_chocolate,07_chocolate,3,1,False,800,400.0,2717.838122477388,False,False
449,03_chocolate,singleton,2,0,,800,,2941.47180845011,False,
450,00_detergent,02_detergent,2,3,False,800,400.0,4497.1268993792755,False,False
451,09_detergent,singleton,3,0,,800,,949.8803684680903,False,
452,06_chocolate,singleton,3,0,,800,,4517.558112765788,False,
453,00_detergent,09_detergent,3,2,False,800,400.0,949.8803684680903,False,False
454,00_chocolate,06_chocolate,2,1,False,800,400.0,4435.54867748826,False,False
455,08_detergent,singleton,1,0,,800,,3668.7654354869983,False,
456,02_detergent,singleton,2,0,,800,,2068.05733141572,False,
457,04_chocolate,singleton,3,0,,800,,3671.604960601048,False,
458,09_chocolate,singleton,2,0,,800,,2523.53362291571,False,
459,00_chocolate,07_chocolate,3,1,False,800,400.0,3434.207952253965,False,True
460,00_chocolate,03_chocolate,3,3,True,800,400.0,1991.4407153759007,False,False
461,02_detergent,singleton,1,0,,800,,4687.824344117018,False,
462,02_detergent,singleton,3,0,,800,,3453.605861811119,False,
463,00_chocolate,05_chocolate,2,1,False,800,400.0,3045.326846494523,False,False
464,06_detergent,singleton,3,0,,800,,3845.994191778062,False,
465,02_detergent,singleton,2,0,,800,,4125.740750347266,False,
466,09_chocolate,singleton,1,0,,800,,1977.2311708991758,False,
467,06_chocolate,singleton,3,0,,800,,4428.939968399611,False,
468,05_chocolate,singleton,3,0,,800,,4110.798421183333,False,
469,00_chocolate,03_chocolate,3,2,False,800,400.0,3900.5224849687443,False,False
470,02_detergent,singleton,1,0,,800,,4678.601233726522,False,
471,06_detergent,singleton,1,0,,800,,1295.9262836489347,False,
472,00_chocolate,09_chocolate,2,1,False,800,400.0,1933.4476192235502,False,False
473,06_chocolate,singleton,1,0,,800,,2471.784827605235,False,
474,00_detergent,08_detergent,3,2,False,800,400.0,4603.678499177094,False,False
475,00_detergent,04_detergent,2,3,False,800,400.0,1548.963815335503,False,True
476,00_detergent,06_detergent,1,3,False,800,400.0,2492.6145429909297,False,False
477,00_chocolate,02_chocolate,1,2,False,800,400.0,3045.604538793782,False,False
478,00_detergent,07_detergent,3,2,False,800,400.0,4784.180152577935,False,False
479,08_chocolate,singleton,1,0,,800,,490.2179826772577,False,
480,07_chocolate,singleton,3,0,,800,,732.2976316451823,False,
481,04_detergent,singleton,3,0,,800,,1671.6455443373304,True,
482,05_chocolate,singleton,2,0,,800,,4067.153864724866,True,
483,00_detergent,03_detergent,2,1,False,800,400.0,4628.121648106376,False,False
484,02_detergent,singleton,3,0,,800,,2207.0255495858673,False,
485,00_chocolate,03_chocolate,1,3,False,800,400.0,4344.694078856097,False,False
486,01_chocolate,singleton,2,0,,800,,4976.382100406912,False,
487,09_detergent,singleton,1,0,,800,,606.4075293808799,False,
488,00_detergent,02_detergent,1,2,False,800,400.0,403.83752948203943,False,False
489,04_detergent,singleton,3,0,,800,,2563.868657465629,True,
490,00_chocolate,06_chocolate,2,2,True,800,400.0,809.9951917804517,False,False
491,07_chocolate,singleton,1,0,,800,,1315.513992702482,False,
492,04_detergent,singleton,1,0,,800,,1906.1128440761004,True,
493,05_chocolate,singleton,3,0,,800,,570.715028398038,False,
494,00_detergent,09_detergent,2,2,True,800,400.0,4893.087875902954,False,False
495,00_chocolate,07_chocolate,3,2,False,800,400.0,667.2698208623358,False,False
496,05_detergent,singleton,1,0,,800,,3295.1458819147065,False,
497,00_chocolate,05_chocolate,3,2,False,800,400.0,4667.179332354143,False,False
498,01_chocolate,singleton,1,0,,800,,4588.820232671735,True,
499,00_detergent,08_detergent,3,1,False,800,400.0,1998.7038397899912,False,False
500,00_chocolate,06_chocolate,2,3,False,800,400.0,458.5405197764947,False,False
501,04_detergent,singleton,1,0,,800,,921.9020470544244,True,
502,02_chocolate,singleton,1,0,,800,,3747.226461092487,False,
503,00_chocolate,05_chocolate,3,1,False,800,400.0,1769.7914854762637,True,False
504,00_detergent,03_detergent,3,1,False,800,400.0,4926.216695883283,False,False
505,08_chocolate,singleton,3,0,,800,,4749.716636329172,False,
506,00_chocolate,09_chocolate,3,2,False,800,400.0,3753.952292184141,False,False
507,01_chocolate,singleton,3,0,,800,,3281.664893885636,False,
508,08_detergent,singleton,1,0,,800,,1127.120418494519,False,
509,01_chocolate,singleton,1,0,,800,,1235.5901356060388,False,
510,07_chocolate,singleton,1,0,,800,,3670.2562883896917,False,
511,06_chocolate,singleton,3,0,,800,,1264.395363680002,False,
512,02_chocolate,singleton,3,0,,800,,4206.537813144911,False,
513,00_chocolate,07_chocolate,1,3,False,800,400.0,968.7159086103709,False,False
514,00_detergent,08_detergent,2,2,True,800,400.0,3020.218748574617,False,True
515,03_chocolate,singleton,2,0,,800,,1852.9703424599768,False,
516,06_chocolate,singleton,2,0,,800,,3955.236113481261,False,
517,00_chocolate,08_chocolate,3,1,False,800,400.0,2186.9194406548195,False,True
518,02_chocolate,singleton,2,0,,800,,1161.151888320375,False,
519,02_detergent,singleton,3,0,,800,,3611.074760183913,False,
520,00_chocolate,06_chocolate,2,2,True,800,400.0,4555.111950714882,False,False
521,07_chocolate,singleton,2,0,,800,,1303.7524239128509,False,
522,00_detergent,05_detergent,1,1,True,800,400.0,4702.786628109989,False,False
523,00_chocolate,07_chocolate,3,2,False,800,400.0,4046.2112274450437,False,False
524,04_chocolate,singleton,2,0,,800,,1738.6367823752487,True,
525,01_detergent,singleton,1,0,,800,,1624.8126492300735,False,
526,00_detergent,02_detergent,3,2,False,800,400.0,3327.780415142935,False,False
527,01_detergent,singleton,2,0,,800,,4982.382547798944,False,
528,07_detergent,singleton,2,0,,800,,3185.364010286326,False,
529,07_detergent,singleton,1,0,,800,,794.0829610864193,False,
530,00_chocolate,04_chocolate,3,3,True,800,400.0,3671.604960601048,False,False
531,00_chocolate,02_chocolate,2,1,False,800,400.0,4827.464130168523,False,False
532,00_chocolate,03_chocolate,3,1,False,800,400.0,1230.843072832025,False,False
533,06_detergent,singleton,2,0,,800,,1502.242919821875,False,
534,00_chocolate,08_chocolate,3,3,True,800,400.0,2682.9929378311476,False,False
535,01_detergent,singleton,2,0,,800,,1839.857681522024,False,
536,03_detergent,singleton,1,0,,800,,3565.3580065347132,False,
537,03_chocolate,singleton,1,0,,800,,1271.082867332457,True,
538,00_chocolate,02_chocolate,1,2,False,800,400.0,579.0252322859847,False,False
539,00_chocolate,05_chocolate,1,2,False,800,400.0,1108.7375523637484,True,False
540,00_chocolate,01_chocolate,2,2,True,800,400.0,3071.8372904098724,False,True
541,08_chocolate,singleton,3,0,,800,,589.5845919137541,False,
542,00_detergent,07_detergent,2,2,True,800,400.0,2261.6314038494866,False,False
543,00_chocolate,03_chocolate,2,2,True,800,400.0,1949.1358343282377,False,False
544,04_detergent,singleton,1,0,,800,,988.0277126544299,False,
545,01_detergent,singleton,1,0,,800,,1542.2242716441604,True,
546,00_chocolate,05_chocolate,2,3,False,800,400.0,3957.385448430617,False,False
547,08_chocolate,singleton,2,0,,800,,1446.543316100319,False,
548,05_chocolate,singleton,1,0,,800,,3425.3458677329845,False,
549,04_detergent,singleton,2,0,,800,,1565.403347280446,False,
550,05_chocolate,singleton,3,0,,800,,2336.987471159564,False,
551,00_detergent,04_detergent,2,1,False,800,400.0,1648.8763070683167,False,False
552,00_detergent,04_detergent,1,3,False,800,400.0,921.9020470544244,False,False
553,06_detergent,singleton,1,0,,800,,2880.2782643765777,True,
554,00_chocolate,09_chocolate,1,3,False,800,400.0,2327.092290956871,False,False
555,01_detergent,singleton,1,0,,800,,4020.9310451934675,False,
556,03_chocolate,singleton,3,0,,800,,878.0508608897137,False,
557,07_detergent,singleton,1,0,,800,,4402.232365572819,False,
558,00_detergent,08_detergent,1,3,False,800,400.0,3930.6118070857137,False,False
559,00_detergent,01_detergent,1,3,False,800,400.0,1542.2242716441604,False,False
560,07_detergent,singleton,2,0,,800,,865.5862558151255,False,
561,00_detergent,01_detergent,1,3,False,800,400.0,1453.1921320159317,False,False
562,04_detergent,singleton,1,0,,800,,1897.3536744897249,False,
563,05_chocolate,singleton,3,0,,800,,1769.7914854762637,False,
564,00_chocolate,08_chocolate,3,1,False,800,400.0,4749.716636329172,False,False
565,07_detergent,singleton,2,0,,800,,3215.4545743824347,False,
566,05_chocolate,singleton,2,0,,800,,3045.326846494523,False,
567,01_chocolate,singleton,3,0,,800,,4394.213275394139,False,
568,05_chocolate,singleton,2,0,,800,,1851.539717006193,True,
569,07_chocolate,singleton,3,0,,800,,4046.2112274450437,False,
570,07_chocolate,singleton,3,0,,800,,3714.638519101047,False,
571,00_detergent,01_detergent,2,1,False,800,400.0,4982.382547798944,False,False
572,09_chocolate,singleton,3,0,,800,,2516.644246118321,False,
573,00_chocolate,04_chocolate,2,3,False,800,400.0,482.20586834331283,False,False
574,00_chocolate,08_chocolate,2,1,False,800,400.0,2234.7356779612433,False,False
575,00_chocolate,08_chocolate,1,2,False,800,400.0,4789.430705284483,False,False
576,03_chocolate,singleton,2,0,,800,,4000.2836001639776,False,
577,00_chocolate,01_chocolate,2,3,False,800,400.0,2811.691509971032,False,False
578,00_detergent,01_detergent,1,1,True,800,400.0,4136.6355014316905,False,False
579,08_detergent,singleton,3,0,,800,,2487.93724662434,False,
580,04_detergent,singleton,3,0,,800,,2746.51777398313,False,
581,00_detergent,05_detergent,2,1,False,800,400.0,3444.4518256842975,False,False
582,08_detergent,singleton,2,0,,800,,1476.5866957917483,True,
583,02_detergent,singleton,3,0,,800,,2821.376282626054,False,
584,07_chocolate,singleton,3,0,,800,,3028.9190561614278,False,
585,00_detergent,04_detergent,2,3,False,800,400.0,4497.416465120826,False,False
586,02_detergent,singleton,1,0,,800,,3788.239197802457,False,
587,04_chocolate,singleton,2,0,,800,,482.20586834331283,False,
588,08_chocolate,singleton,2,0,,800,,2234.7356779612433,False,
589,00_detergent,02_detergent,2,3,False,800,400.0,4329.097453164468,False,False
590,00_detergent,08_detergent,3,2,False,800,400.0,2886.034866886415,False,False
591,00_chocolate,07_chocolate,1,1,True,800,400.0,3847.400983337043,False,False
592,00_chocolate,07_chocolate,3,1,False,800,400.0,732.2976316451823,False,True
593,00_chocolate,03_chocolate,1,1,True,800,400.0,2055.838353057639,True,False
594,01_chocolate,singleton,1,0,,800,,4391.551444657636,False,
595,00_chocolate,04_chocolate,1,3,False,800,400.0,2966.292108118398,False,False
596,00_chocolate,05_chocolate,3,2,False,800,400.0,846.7233501035759,False,False
597,09_detergent,singleton,3,0,,800,,1428.1141131469462,False,
598,09_detergent,singleton,2,0,,800,,4893.087875902954,False,
599,07_chocolate,singleton,1,0,,800,,642.118522918551,False,
600,00_detergent,08_detergent,1,1,True,800,400.0,1127.120418494519,False,False
601,00_chocolate,05_chocolate,3,1,False,800,400.0,4995.130891346611,False,False
602,09_detergent,singleton,1,0,,800,,4229.942709941492,False,
603,00_detergent,02_detergent,2,1,False,800,400.0,487.61673512555126,True,False
604,07_detergent,singleton,1,0,,800,,3392.3763965803023,False,
605,02_chocolate,singleton,1,0,,800,,3045.604538793782,False,
606,09_detergent,singleton,2,0,,800,,462.0918119166774,True,
607,00_detergent,05_detergent,2,2,True,800,400.0,4542.608385145283,False,False
608,07_chocolate,singleton,2,0,,800,,4085.1288517116345,False,
609,00_chocolate,04_chocolate,3,2,False,800,400.0,2663.877311368371,False,True
610,00_chocolate,08_chocolate,2,1,False,800,400.0,1446.543316100319,False,False
611,01_detergent,singleton,2,0,,800,,2041.462092185873,True,
612,00_detergent,01_detergent,1,1,True,800,400.0,1624.8126492300735,False,False
613,00_chocolate,01_chocolate,2,1,False,800,400.0,969.5024273740635,True,False
614,00_chocolate,03_chocolate,3,1,False,800,400.0,4163.479374617471,False,False
615,06_detergent,singleton,3,0,,800,,3714.6924018998916,False,
616,02_detergent,singleton,2,0,,800,,3689.099984128076,True,
617,01_chocolate,singleton,1,0,,800,,858.4838924420642,False,
618,00_detergent,07_detergent,1,2,False,800,400.0,1265.109280729756,False,False
619,04_detergent,singleton,3,0,,800,,4884.795832344751,False,
620,00_detergent,07_detergent,3,1,False,800,400.0,1997.8795803740704,True,False
621,09_chocolate,singleton,2,0,,800,,1933.4476192235502,False,
622,08_detergent,singleton,1,0,,800,,1611.471994448121,False,
623,02_detergent,singleton,1,0,,800,,3126.1054949110703,False,
624,00_detergent,08_detergent,1,3,False,800,400.0,3668.7654354869983,False,False
625,04_chocolate,singleton,3,0,,800,,2663.877311368371,False,
626,00_detergent,02_detergent,3,1,False,800,400.0,2476.836974301703,False,False
627,00_detergent,07_detergent,2,3,False,800,400.0,4289.889387661484,False,False
628,05_detergent,singleton,1,0,,800,,4485.291318161915,False,
629,00_chocolate,06_chocolate,1,2,False,800,400.0,3130.6083073640875,False,False
630,05_chocolate,singleton,2,0,,800,,3957.385448430617,True,
631,08_chocolate,singleton,2,0,,800,,4319.757988907238,False,
632,07_detergent,singleton,2,0,,800,,4968.696243401842,False,
633,00_detergent,04_detergent,2,1,False,800,400.0,1631.9908049825751,False,False
634,05_detergent,singleton,1,0,,800,,4210.445449614661,False,
635,00_detergent,09_detergent,1,2,False,800,400.0,2529.9021353269604,False,False
636,01_detergent,singleton,1,0,,800,,4136.6355014316905,False,
637,00_chocolate,06_chocolate,2,2,True,800,400.0,994.8679869243779,False,False
638,07_detergent,singleton,2,0,,800,,1276.5912761886134,False,
639,00_chocolate,07_chocolate,2,3,False,800,400.0,4271.306063920336,False,True
640,07_detergent,singleton,3,0,,800,,2588.6107123891047,False,
641,03_detergent,singleton,3,0,,800,,4326.309426936388,False,
642,01_detergent,singleton,2,0,,800,,2544.679722267517,False,
643,00_detergent,07_detergent,2,2,True,800,400.0,3089.296630363148,True,False
644,08_detergent,singleton,3,0,,800,,4507.311699699503,False,
645,05_chocolate,singleton,3,0,,800,,4600.148819802256,False,
646,00_detergent,08_detergent,1,2,False,800,400.0,506.7553360793669,True,False
647,06_detergent,singleton,1,0,,800,,3814.2449459267305,False,
648,08_chocolate,singleton,3,0,,800,,2186.9194406548195,False,
649,00_detergent,07_detergent,3,2,False,800,400.0,1949.1116066816262,False,True
650,00_detergent,03_detergent,3,1,False,800,400.0,2419.8333863956914,False,False
651,00_detergent,03_detergent,1,3,False,800,400.0,2245.7582199689086,False,False
652,00_chocolate,06_chocolate,3,3,True,800,400.0,2984.8041747715624,False,False
653,05_detergent,singleton,3,0,,800,,1563.0189934156715,False,
654,03_detergent,singleton,3,0,,800,,1630.4979983042174,False,
655,00_chocolate,04_chocolate,2,1,False,800,400.0,4191.677831317311,False,False
656,02_chocolate,singleton,2,0,,800,,3236.2038363149168,True,
657,04_detergent,singleton,3,0,,800,,1747.906366349857,False,
658,01_chocolate,singleton,2,0,,800,,4261.516591281026,False,
659,09_detergent,singleton,2,0,,800,,2096.74281809505,False,
660,00_chocolate,09_chocolate,1,2,False,800,400.0,1977.2311708991758,False,True
661,00_chocolate,03_chocolate,2,2,True,800,400.0,2596.766030414277,False,False
662,08_chocolate,singleton,3,0,,800,,3346.832302205307,False,
663,01_detergent,singleton,3,0,,800,,4833.888808609918,False,
664,00_detergent,09_detergent,2,2,True,800,400.0,937.0908794605452,False,False
665,01_detergent,singleton,2,0,,800,,4245.52779488568,False,
666,02_chocolate,singleton,2,0,,800,,4827.464130168523,False,
667,00_detergent,04_detergent,3,2,False,800,400.0,2073.238919133159,False,False
668,00_chocolate,01_chocolate,1,3,False,800,400.0,4391.551444657636,False,False
669,00_chocolate,02_chocolate,2,2,True,800,400.0,3034.2417272646558,False,True
670,00_chocolate,04_chocolate,1,3,False,800,400.0,2707.9911770095414,False,True
671,00_detergent,05_detergent,1,1,True,800,400.0,4485.291318161915,False,False
672,00_chocolate,03_chocolate,1,2,False,800,400.0,652.4145720847569,False,False
673,00_detergent,06_detergent,2,3,False,800,400.0,3739.69324554949,False,False
674,04_detergent,singleton,2,0,,800,,1648.8763070683167,False,
675,09_chocolate,singleton,2,0,,800,,4190.659190205866,False,
676,00_chocolate,03_chocolate,1,3,False,800,400.0,674.8989860792217,True,False
677,05_detergent,singleton,1,0,,800,,768.6969054576041,False,
678,06_detergent,singleton,2,0,,800,,2953.902530373043,True,
679,00_chocolate,05_chocolate,1,2,False,800,400.0,3425.3458677329845,True,False
680,00_detergent,05_detergent,3,1,False,800,400.0,1563.0189934156715,False,True
681,03_detergent,singleton,2,0,,800,,2956.0547665656104,False,
682,06_chocolate,singleton,2,0,,800,,4428.0748710492335,False,
683,00_detergent,07_detergent,3,1,False,800,400.0,4538.91829318996,True,False
684,05_chocolate,singleton,2,0,,800,,4069.3806064255546,True,
685,00_chocolate,01_chocolate,2,1,False,800,400.0,3612.802005174361,False,False
686,00_chocolate,09_chocolate,1,2,False,800,400.0,2052.388285465082,False,True
687,00_detergent,07_detergent,3,1,False,800,400.0,2098.292119234454,False,False
688,00_detergent,02_detergent,2,1,False,800,400.0,4032.2032677816037,False,False
689,00_detergent,03_detergent,3,1,False,800,400.0,3490.7166888644483,False,False
690,05_chocolate,singleton,2,0,,800,,1493.6834348768675,False,
691,00_detergent,07_detergent,2,3,False,800,400.0,3215.4545743824347,False,False
692,00_detergent,06_detergent,1,2,False,800,400.0,3814.2449459267305,False,False
693,00_chocolate,09_chocolate,2,1,False,800,400.0,464.0378212173665,False,False
694,00_chocolate,08_chocolate,2,2,True,800,400.0,4469.162821404805,False,False
695,00_detergent,02_detergent,2,3,False,800,400.0,3689.099984128076,False,False
696,00_detergent,01_detergent,1,3,False,800,400.0,970.8606046293169,False,False
697,00_chocolate,09_chocolate,1,2,False,800,400.0,482.60886950078856,True,False
698,05_chocolate,singleton,3,0,,800,,846.7233501035759,False,
699,09_chocolate,singleton,3,0,,800,,1550.9861583650163,True,
700,00_chocolate,06_chocolate,3,2,False,800,400.0,4428.939968399611,False,False
701,00_detergent,01_detergent,2,1,False,800,400.0,2544.679722267517,False,False
702,08_detergent,singleton,3,0,,800,,1186.7597126288622,False,
703,00_chocolate,01_chocolate,3,2,False,800,400.0,3281.664893885636,False,False
704,04_chocolate,singleton,3,0,,800,,3385.886164154287,False,
705,00_detergent,02_detergent,2,3,False,800,400.0,4125.740750347266,False,False
706,00_detergent,03_detergent,3,1,False,800,400.0,4036.4766459883176,False,True
707,04_chocolate,singleton,1,0,,800,,1008.9156122263556,False,
708,00_chocolate,08_chocolate,2,1,False,800,400.0,4066.9602482331857,False,False
709,02_chocolate,singleton,2,0,,800,,4547.952454164558,False,
710,04_detergent,singleton,2,0,,800,,1733.8359664781187,False,
711,08_chocolate,singleton,1,0,,800,,2260.0087960534524,False,
712,07_chocolate,singleton,1,0,,800,,3317.2796969155115,False,
713,09_detergent,singleton,3,0,,800,,4078.8451903508662,False,
714,01_chocolate,singleton,1,0,,800,,1945.925267598823,False,
715,00_detergent,05_detergent,2,3,False,800,400.0,2066.3351536253786,True,False
716,00_detergent,02_detergent,2,2,True,800,400.0,3687.75176124536,False,True
717,00_detergent,08_detergent,2,3,False,800,400.0,2094.2408489506547,False,False
718,09_chocolate,singleton,3,0,,800,,3753.952292184141,False,
719,07_chocolate,singleton,1,0,,800,,2021.289514774466,False,
720,00_chocolate,07_chocolate,1,2,False,800,400.0,2021.289514774466,True,False
721,00_detergent,04_detergent,3,1,False,800,400.0,1671.6455443373304,False,False
722,00_chocolate,02_chocolate,1,3,False,800,400.0,2711.5408071994875,False,False
723,00_detergent,09_detergent,3,3,True,800,400.0,1739.207976213353,False,False
724,09_detergent,singleton,2,0,,800,,2642.0448356084075,False,
725,00_chocolate,04_chocolate,3,1,False,800,400.0,2148.7371756765174,False,False
726,01_chocolate,singleton,2,0,,800,,2811.691509971032,False,
727,00_chocolate,04_chocolate,1,1,True,800,400.0,1856.2235731216,False,False
728,07_chocolate,singleton,1,0,,800,,968.7159086103709,True,
729,01_detergent,singleton,3,0,,800,,4929.351364872022,False,
730,00_chocolate,06_chocolate,2,2,True,800,400.0,3989.4602861972835,False,False
731,05_detergent,singleton,2,0,,800,,3249.335046798478,False,
732,09_chocolate,singleton,1,0,,800,,2200.3761419931757,False,
733,08_chocolate,singleton,1,0,,800,,3052.293855018545,False,
734,03_chocolate,singleton,2,0,,800,,3796.5027984637877,False,
735,06_chocolate,singleton,2,0,,800,,458.5405197764947,False,
736,00_detergent,09_detergent,3,1,False,800,400.0,1571.556334779764,False,False
737,03_chocolate,singleton,1,0,,800,,652.4145720847569,False,
738,04_chocolate,singleton,1,0,,800,,1028.9002916924792,False,
739,09_detergent,singleton,1,0,,800,,490.4383502938772,False,
740,07_detergent,singleton,3,0,,800,,4538.91829318996,False,
741,00_detergent,05_detergent,1,2,False,800,400.0,4934.681889053862,False,False
742,00_detergent,06_detergent,1,3,False,800,400.0,828.0138468737357,False,True
743,04_chocolate,singleton,2,0,,800,,1922.1065454379095,False,
744,06_detergent,singleton,1,0,,800,,3477.7796157949983,False,
745,00_chocolate,06_chocolate,1,1,True,800,400.0,3684.79915876659,False,False
746,05_detergent,singleton,2,0,,800,,2362.17493741813,False,
747,00_chocolate,06_chocolate,3,1,False,800,400.0,4839.449898246971,False,False
748,00_detergent,07_detergent,3,2,False,800,400.0,894.3715152485834,False,True
749,02_chocolate,singleton,3,0,,800,,937.4401536203403,False,
750,00_detergent,08_detergent,2,3,False,800,400.0,3680.8795337623083,True,False
751,04_chocolate,singleton,3,0,,800,,2920.3446048783585,False,
752,00_chocolate,08_chocolate,1,1,True,800,400.0,961.3032925137758,False,False
753,01_detergent,singleton,1,0,,800,,1453.1921320159317,False,
754,00_detergent,04_detergent,2,1,False,800,400.0,4607.482067468515,False,False
755,01_chocolate,singleton,3,0,,800,,1713.2414612549067,False,
756,06_detergent,singleton,1,0,,800,,3095.380322827619,False,
757,00_chocolate,04_chocolate,3,2,False,800,400.0,1309.8670506165768,False,False
758,03_detergent,singleton,2,0,,800,,942.1039451923341,False,
759,00_detergent,02_detergent,1,2,False,800,400.0,3398.5330876614307,False,False
760,00_detergent,03_detergent,1,1,True,800,400.0,3565.3580065347132,False,False
761,00_detergent,06_detergent,2,2,True,800,400.0,3986.200625696155,True,False
762,09_detergent,singleton,2,0,,800,,3923.673291181991,False,
763,09_chocolate,singleton,2,0,,800,,4078.4829925936174,False,
764,00_detergent,06_detergent,3,2,False,800,400.0,3708.616684359222,False,False
765,04_chocolate,singleton,2,0,,800,,601.1449982970245,False,
766,09_detergent,singleton,2,0,,800,,3023.9435874758647,False,
767,01_detergent,singleton,3,0,,800,,1062.31869029509,False,
768,03_detergent,singleton,3,0,,800,,4036.4766459883176,False,
769,04_detergent,singleton,2,0,,800,,4497.416465120826,True,
770,02_chocolate,singleton,3,0,,800,,2350.701103656389,False,
771,00_detergent,04_detergent,3,3,True,800,400.0,2746.51777398313,True,False
772,02_chocolate,singleton,2,0,,800,,3034.2417272646558,False,
773,00_detergent,08_detergent,1,1,True,800,400.0,1611.471994448121,False,False
774,01_chocolate,singleton,2,0,,800,,1405.1987589444393,False,
775,00_chocolate,08_chocolate,2,3,False,800,400.0,4254.422002466514,False,False
776,00_chocolate,03_chocolate,2,2,True,800,400.0,3636.0078840744254,True,False
777,07_chocolate,singleton,2,0,,800,,2321.7250723280104,False,
778,00_detergent,02_detergent,2,3,False,800,400.0,2068.05733141572,False,False
